URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/immunization-origin,5.0.0,draft,"2.16.840.1.113883.4.642.3.293,2.16.840.1.113883.4.642.3.296",ImmunizationOriginCodes,Immunization Origin Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the source of the data when the report of the immunization event is not based on information from the person, entity or organization who administered the vaccine. This value set is provided as a suggestive example.","StructureDefinition/Immunization-uv-ips-PreQual,StructureDefinition/DVCSDImmunization,StructureDefinition/Immunization-uv-ips-DVC,StructureDefinition/DVCImmunization","THO"
http://hl7.org/fhir/ValueSet/immunization-program-eligibility,5.0.0,draft,"2.16.840.1.113883.4.642.3.291",ImmunizationProgramEligibility,Immunization Program Eligibility,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the patient's eligibility for a vaccination program. This value set is provided as a suggestive example.","StructureDefinition/Immunization-uv-ips-PreQual,StructureDefinition/DVCSDImmunization,StructureDefinition/Immunization-uv-ips-DVC,StructureDefinition/DVCImmunization","THO"
http://hl7.org/fhir/ValueSet/immunization-reason,5.0.0,draft,"2.16.840.1.113883.4.642.2.163,2.16.840.1.113883.4.642.3.290,2.16.840.1.113883.4.642.3.285",ImmunizationReasonCodes,Immunization Reason Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose of vaccine was administered. This value set is provided as a suggestive example.","StructureDefinition/Immunization-uv-ips-PreQual,StructureDefinition/DVCSDImmunization,StructureDefinition/Immunization-uv-ips-DVC,StructureDefinition/DVCImmunization","SCT"
http://hl7.org/fhir/ValueSet/immunization-route,5.0.0,draft,"2.16.840.1.113883.4.642.3.289,2.16.840.1.113883.4.642.3.284,2.16.840.1.113883.4.642.2.162",ImmunizationRouteCodes,Immunization Route Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the administrative routes used during vaccination. This value set is provided as a suggestive example.","StructureDefinition/DVCSDImmunization,StructureDefinition/DVCImmunization","THO (V3)"
http://hl7.org/fhir/ValueSet/immunization-site,5.0.0,draft,"2.16.840.1.113883.4.642.3.288,2.16.840.1.113883.4.642.3.283,2.16.840.1.113883.4.642.2.161",CodesForImmunizationSiteOfAdministration,Codes for Immunization Site of Administration,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the body site where the vaccination occurred. This value set is provided as a suggestive example.","StructureDefinition/DVCSDImmunization,StructureDefinition/DVCImmunization","THO (V3)"
http://hl7.org/fhir/ValueSet/immunization-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.292,2.16.840.1.113883.4.642.3.295",ImmunizationStatusCodes,Immunization Status Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the current status of the administered dose of vaccine.","StructureDefinition/DVCSDImmunization,StructureDefinition/DVCImmunization","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/immunization-status-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.992",ImmunizationStatusReasonCodes,Immunization Status Reason Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose of vaccine was not administered. This value set is provided as a suggestive example.","StructureDefinition/Immunization-uv-ips-PreQual,StructureDefinition/DVCSDImmunization,StructureDefinition/Immunization-uv-ips-DVC,StructureDefinition/DVCImmunization","THO (V3)"
http://hl7.org/fhir/ValueSet/immunization-subpotent-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.993",ImmunizationSubpotentReason,Immunization Subpotent Reason,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the reason why a dose is considered to be subpotent. This value set is provided as a suggestive example.","StructureDefinition/Immunization-uv-ips-PreQual,StructureDefinition/DVCSDImmunization,StructureDefinition/Immunization-uv-ips-DVC,StructureDefinition/DVCImmunization","THO"
http://hl7.org/fhir/ValueSet/immunization-target-disease,5.0.0,draft,"2.16.840.1.113883.4.642.3.1047",ImmunizationTargetDiseaseCodes,Immunization Target Disease Codes,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing the disease that the dose is being administered against. This value set is provided as a suggestive example and includes SNOMED CT concepts from the 64572001 (Disease) hierarchy.","StructureDefinition/DVCSDImmunization,StructureDefinition/DVCImmunization","SCT"
http://hl7.org/fhir/ValueSet/immunization-vaccine-funding-program,5.0.0,draft,"2.16.840.1.113883.4.642.3.3162",CodesForVaccineFundingPrograms,Vaccine Funding Programs,"The value set to instantiate this attribute should be drawn from a terminologically robust code system that consists of or contains concepts to support describing programs that a patient may be eligible for to cover vaccine administration costs. This value set is provided as a suggestive example.","StructureDefinition/DVCSDImmunization,StructureDefinition/DVCImmunization","LOINC"
http://hl7.org/fhir/ValueSet/iso3166-1-3,5.0.0,active,,Iso316613,Iso 3166 Part 1: 3 Letter Codes,"This value set defines the ISO 3166 Part 1 3-letter codes","StructureDefinition/DVCSD,StructureDefinition/DVC,StructureDefinition/DVCMin,StructureDefinition/DVCMinPreQual,StructureDefinition/DVCPreQual","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/languages,5.0.0,active,"2.16.840.1.113883.4.642.3.891,2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/DVCSDPatient,StructureDefinition/DVCBundle,StructureDefinition/DVCSDImmunization,StructureDefinition/Composition-uv-ips-DVC,StructureDefinition/DVCComposition,StructureDefinition/Immunization-uv-ips-DVC,StructureDefinition/DVCPatient,StructureDefinition/DVCImmunization,StructureDefinition/Composition-uv-ips-PreQual,StructureDefinition/Immunization-uv-ips-PreQual,StructureDefinition/Bundle-uv-ips-DVC,StructureDefinition/DVCSDComposition,StructureDefinition/DVCSDBundle,StructureDefinition/Bundle-uv-ips-PreQual","hl7.terminology.r4"
http://hl7.org/fhir/ValueSet/link-type,5.0.0,active,"2.16.840.1.113883.4.642.2.234,2.16.840.1.113883.4.642.3.423,2.16.840.1.113883.4.642.3.412",LinkType,Link Type,"The type of link between this Patient resource and another Patient/RelatedPerson resource.","StructureDefinition/DVCSDPatient,StructureDefinition/DVCPatient","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/list-empty-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.322,2.16.840.1.113883.4.642.3.313,2.16.840.1.113883.4.642.2.176",ListEmptyReasons,List Empty Reasons,"General reasons for a list to be empty. Reasons are either related to a summary list (i.e. problem or medication list) or to a workflow related list (i.e. consultation list).","StructureDefinition/Composition-uv-ips-PreQual,StructureDefinition/DVCSDComposition,StructureDefinition/Composition-uv-ips-DVC,StructureDefinition/DVCComposition","THO"
http://hl7.org/fhir/ValueSet/list-order,5.0.0,draft,"2.16.840.1.113883.4.642.3.315,2.16.840.1.113883.4.642.3.324,2.16.840.1.113883.4.642.2.177",ListOrderCodes,List Order Codes,"Base values for the order of the items in a list resource.","StructureDefinition/Composition-uv-ips-PreQual,StructureDefinition/DVCSDComposition,StructureDefinition/Composition-uv-ips-DVC,StructureDefinition/DVCComposition","THO"
http://hl7.org/fhir/ValueSet/marital-status,5.0.0,active,"2.16.840.1.113883.4.642.3.29",MaritalStatusCodes,Marital Status Codes,"This value set defines the set of codes that can be used to indicate the marital status of a person.","StructureDefinition/DVCSDPatient,StructureDefinition/DVCPatient","THO (V3)"
http://hl7.org/fhir/ValueSet/name-use,5.0.0,active,"2.16.840.1.113883.4.642.3.65",NameUse,NameUse,"The use of a human name.","StructureDefinition/DVCSDPatient,StructureDefinition/DVCPatient","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/narrative-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.55",NarrativeStatus,NarrativeStatus,"The status of a resource narrative.","StructureDefinition/DVCSDPatient,StructureDefinition/DVCSDComposition,StructureDefinition/DVCSDImmunization","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/referenced-item-category,5.0.0,active,"2.16.840.1.113883.4.642.3.3275",ReferencedItemCategoryValueSet,Referenced Item Category Value Set,"This is the code specifying the high-level kind of document (e.g. Prescription, Discharge Summary, Report, etc.). Made up of a set of non-healthcare specific codes and all LOINC codes where scale type = 'DOC'.","StructureDefinition/DVCSDComposition,StructureDefinition/DVCComposition","LOINC,THO"
